#gen	avgfit_mean	avgfit_sd	avgfit_med	avgbits_mean	avgbits_sd	avgbits_med	fit_mean	fit_sd	fit_med	bits_mean	bits_sd	bits_med	cpu_mean	cpu_sd	cpu_med	genes_mean	genes_sd	genes_med
11500	-79.6177	1.04732	-77.8888	5000.05	13.9363	5003.68	-50.2737	0.895089	-49.1443	5000.01	13.9454	5004	1.89884	0.0143366	1.912	54.9875	0.256994	55
12000	-74.4017	0.984876	-73.2123	5000.1	13.9359	5003.98	-46.3735	0.839936	-44.3586	5000.07	13.9329	5003	1.89272	0.0135309	1.9135	55.065	0.255127	55
12500	-70.7664	0.925563	-69.6383	5000.35	13.9341	5003.95	-42.9131	0.787613	-40.8586	5000.74	13.9245	5003	1.89639	0.0120822	1.914	55.1725	0.257435	55
13000	-67.0334	0.880684	-66.2813	5000.52	13.9371	5003.26	-39.8304	0.730499	-38.0495	5000.75	13.9236	5004	1.90652	0.0100406	1.9135	55.255	0.255663	55
13500	-64.6467	0.819529	-63.4027	5000.66	13.9375	5003.34	-37.0141	0.683628	-35.5061	5001.02	13.9154	5003	1.91168	0.0102804	1.924	55.3525	0.255972	55.5
14000	-62.0225	0.781068	-60.9924	5001.24	13.9185	5003.85	-34.5806	0.654958	-33.4339	5001.8	13.9525	5005	1.91382	0.0111423	1.921	55.435	0.254537	56
14500	-59.6878	0.766373	-58.1666	5001.69	13.948	5003.49	-32.3503	0.626771	-31.1818	5001.8	13.929	5004	1.88562	0.01152	1.901	55.5125	0.254975	56
15000	-57.3057	0.746963	-55.6794	5002.29	13.9507	5004.07	-30.3738	0.604416	-28.8082	5002.61	13.9729	5004	1.89204	0.0118097	1.913	55.61	0.254621	56
15500	-56.0481	0.754741	-54.2546	5002.92	13.9636	5005.12	-28.5346	0.579342	-27.1388	5002.92	13.944	5004	1.89272	0.0111876	1.9155	55.71	0.256206	56
16000	-53.0271	0.710108	-51.5146	5003.41	13.9527	5004.72	-26.8391	0.550312	-25.3143	5003.72	13.9448	5006	1.89722	0.018512	1.9075	55.8075	0.257812	56
16500	-52.3582	0.690108	-50.3562	5003.87	13.9422	5005.88	-25.2468	0.528824	-23.7794	5004.38	13.9501	5005	1.92044	0.0203408	1.933	55.8575	0.25692	56
17000	-50.1683	0.701876	-48.7175	5003.65	13.9524	5005.16	-23.754	0.506989	-22.3828	5003.42	13.9525	5005	1.91671	0.0246879	1.9265	55.9675	0.256843	56
17500	-49.4811	0.659014	-47.7492	5003.23	13.9509	5004.82	-22.4169	0.486846	-21.2156	5003.26	13.9406	5005	1.90707	0.0229984	1.9105	56.0125	0.256921	56
18000	-46.9733	0.663473	-45.795	5003.43	13.9432	5005	-21.2503	0.472114	-20.1064	5004.5	13.9496	5006.5	1.91906	0.027636	1.915	56.105	0.257562	56
18500	-46.6499	0.640497	-44.8506	5003.74	13.9495	5005.19	-20.2291	0.458778	-19.1564	5003.99	13.9569	5004.5	1.91271	0.0209868	1.91	56.1725	0.257605	57
19000	-45.432	0.613374	-44.2561	5004.05	13.9717	5005.19	-19.3063	0.448584	-18.069	5003.76	13.962	5005	1.92329	0.0271839	1.9235	56.2475	0.254957	57
19500	-44.921	0.589968	-43.6377	5004.39	13.9747	5005.17	-18.3848	0.431816	-17.2495	5005	13.9727	5005.5	1.8974	0.0179173	1.9195	56.3125	0.256372	57
20000	-43.993	0.620596	-42.2038	5004.88	13.9682	5005.52	-17.4562	0.415895	-16.1985	5005.28	13.972	5007	1.8957	0.0161422	1.9075	56.385	0.256234	57
