#gen	avgfit_mean	avgfit_sd	avgfit_med	avgbits_mean	avgbits_sd	avgbits_med	fit_mean	fit_sd	fit_med	bits_mean	bits_sd	bits_med	cpu_mean	cpu_sd	cpu_med	genes_mean	genes_sd	genes_med
11500	-75.3025	1.07515	-72.1153	4988.84	11.1199	5001.19	-55.0252	0.941546	-52.8109	4989.11	11.1261	5001	3.41757	0.0432257	3.8505	54.3925	0.224772	55
12000	-71.0795	0.998709	-69.0991	4989.4	11.1098	5001.27	-50.8428	0.873208	-49.0874	4989.73	11.1185	5001	3.42796	0.0437724	3.8865	54.5	0.22327	55
12500	-66.8268	0.946843	-64.5124	4989.22	11.1138	5000.73	-47.2048	0.825941	-45.5174	4988.86	11.1229	5001	3.44269	0.0440424	3.8905	54.6125	0.21952	55
13000	-63.6258	0.915924	-61.4214	4989.5	11.1173	5000.47	-43.834	0.774622	-41.5556	4990.04	11.1287	5001	3.45292	0.0443146	3.9145	54.725	0.221577	55
13500	-59.827	0.839786	-57.5063	4989.93	11.1216	5000.92	-40.8714	0.725156	-38.9193	4990.62	11.1285	5002	3.45621	0.0446465	3.893	54.795	0.222049	55
14000	-57.6309	0.778511	-56.427	4990.5	11.136	5001.41	-38.1545	0.684231	-36.4018	4990.99	11.1263	5001	3.44756	0.0440583	3.8685	54.89	0.22069	55
14500	-54.1344	0.789677	-51.3258	4990.9	11.1289	5001.27	-35.6209	0.63871	-33.8807	4990.95	11.1335	5001	3.47286	0.0446344	3.916	54.9725	0.223196	55
15000	-52.2899	0.70664	-50.3238	4991.14	11.141	5001.59	-33.4237	0.601776	-31.2849	4991.77	11.162	5002	3.4604	0.0444228	3.9225	55.0775	0.221871	55
15500	-50.2316	0.715629	-48.338	4992.06	11.1535	5002.1	-31.3486	0.565334	-29.7942	4992.16	11.1638	5002	3.45935	0.0449205	3.894	55.16	0.222226	55
16000	-47.9639	0.651402	-46.88	4992.05	11.1442	5001.9	-29.5864	0.537644	-28.4456	4991.35	11.171	5002	3.44925	0.0443185	3.889	55.2675	0.218911	56
16500	-46.1568	0.624534	-45.3956	4992.18	11.1564	5002.87	-27.9768	0.514909	-26.5055	4992.84	11.1871	5003	3.46257	0.0446232	3.9135	55.3525	0.21881	56
17000	-44.4389	0.623689	-43.8194	4992.47	11.1617	5002.87	-26.336	0.483357	-25.1917	4992.62	11.1635	5003	3.44761	0.0430491	3.897	55.44	0.220369	56
17500	-43.296	0.621289	-41.8459	4992.5	11.1612	5003.28	-24.8775	0.459361	-23.8165	4992.69	11.1822	5003	3.47095	0.0440934	3.904	55.5275	0.219958	56
18000	-41.7168	0.590959	-40.547	4992.58	11.166	5003.11	-23.6376	0.442952	-22.2818	4992.47	11.169	5002.5	3.47096	0.0441701	3.9155	55.6025	0.219503	56
18500	-40.2237	0.550285	-38.9947	4992.49	11.1692	5003.34	-22.4391	0.42633	-21.1822	4993.41	11.1781	5004	3.48324	0.0446384	3.919	55.685	0.217935	56
19000	-39.0597	0.526491	-37.8316	4993.24	11.1682	5003.94	-21.3615	0.410597	-20.1278	4993.34	11.157	5004	3.49651	0.0453167	3.944	55.78	0.218571	56
19500	-38.0528	0.564159	-36.3599	4993.21	11.1653	5003.61	-20.3574	0.397027	-19.2174	4993.03	11.167	5003.5	3.49977	0.0447993	3.956	55.8325	0.216369	56
20000	-37.0935	0.55947	-36.1713	4993.46	11.1613	5003.85	-19.4145	0.381807	-18.1538	4993.53	11.1629	5004	3.51554	0.044829	3.9825	55.9425	0.217494	56
