#gen	avgfit_mean	avgfit_sd	avgfit_med	avgbits_mean	avgbits_sd	avgbits_med	fit_mean	fit_sd	fit_med	bits_mean	bits_sd	bits_med	cpu_mean	cpu_sd	cpu_med	genes_mean	genes_sd	genes_med
12000	-71.4776	1.44583	-69.1654	4999.62	14.0088	5003.15	-51.0371	1.42144	-47.6227	5001.01	14.1441	5003	2.4888	0.0211191	2.5945	54.8275	0.254842	55
12500	-66.8193	1.44507	-63.73	5000.96	14.0301	5002.66	-47.546	1.40235	-44.6841	5001.59	14.0463	5003	2.49113	0.0215517	2.593	55.0075	0.253163	55
13000	-63.8663	1.40878	-61.2356	5001.91	14.1054	5002.47	-44.3816	1.3826	-41.2825	5001.76	14.153	5003	2.47853	0.0219	2.6005	55.07	0.252606	55
13500	-60.915	1.37034	-58.4797	5001.89	14.0945	5002.67	-41.4873	1.36542	-38.6714	5002.18	14.1409	5003	2.47164	0.021585	2.5885	55.22	0.25244	55
14000	-58.395	1.36619	-55.074	5002.14	14.1143	5003.76	-38.8239	1.35173	-35.7244	5002.74	14.1475	5004	2.47416	0.0214766	2.594	55.3475	0.253357	55
14500	-55.7276	1.34881	-52.9463	5002.45	14.1229	5003.88	-36.3073	1.33436	-32.7303	5002.43	14.1614	5003	2.46622	0.0216462	2.5835	55.445	0.254	55.5
15000	-52.5512	1.33914	-50.1832	5002.57	14.1334	5003.91	-34.2406	1.32521	-30.9623	5002.92	14.1604	5004	2.48535	0.0211	2.6105	55.5425	0.253636	56
15500	-50.8449	1.33747	-48.1473	5002.86	14.1444	5003.74	-32.4391	1.31801	-29.508	5002.85	14.1589	5003.5	2.48207	0.0216424	2.6055	55.61	0.253462	56
16000	-49.1624	1.33112	-46.4866	5003.06	14.1497	5004.11	-30.6124	1.30947	-27.9903	5003.11	14.081	5004	2.47938	0.0216843	2.599	55.6675	0.254715	56
16500	-46.7866	1.32336	-44.2247	5003.48	14.1385	5004.4	-28.8703	1.30352	-26.3569	5004.19	14.1803	5005	2.47154	0.0211695	2.574	55.785	0.255117	56
17000	-45.7569	1.31767	-43.2291	5003.98	14.1382	5004.29	-27.3846	1.29792	-24.5803	5004.72	14.0665	5004	2.48564	0.0217861	2.6	55.8325	0.253716	56
17500	-44.9663	1.31521	-43.0191	5004.4	14.1267	5004.07	-25.921	1.29285	-23.6159	5004.86	14.1982	5005.5	2.48044	0.0212537	2.5975	55.9175	0.255274	56
18000	-43.0683	1.29731	-40.5022	5004.74	14.1647	5004.48	-24.6996	1.28971	-22.5419	5004	14.1759	5003	2.48824	0.0221427	2.6	55.9725	0.254271	56
18500	-41.602	1.31037	-39.1068	5005.17	14.1661	5003.99	-23.6059	1.28687	-21.4728	5006.47	14.2311	5005	2.48495	0.0225561	2.595	56.0475	0.254829	56
19000	-40.2996	1.29933	-37.9946	5005.82	14.1739	5004.82	-22.5033	1.28503	-20.2589	5005.99	14.1268	5005	2.49293	0.0227872	2.599	56.1	0.255221	56
19500	-39.4215	1.29175	-36.1435	5005.67	14.1845	5005	-21.5264	1.28275	-19.3206	5005.85	14.1104	5004	2.47286	0.0218303	2.581	56.1875	0.255331	56
20000	-38.6735	1.29703	-36.3817	5005.8	14.1943	5004.49	-20.5053	1.27935	-18.4124	5006.01	14.2332	5004.5	2.47733	0.0210866	2.575	56.26	0.255184	56.5
